t,x,y,z
0.0,-3.588240108720045e-05,0.9434582577574998,0.38350251678414593
0.12160493827160494,0.0016668936927250414,0.9428424940671541,0.38674067091595005
0.14382716049382716,0.003375475754068655,0.9436320257206611,0.3891068763166567
0.15864197530864196,0.005078416182470988,0.9446411625072754,0.3913930485719189
0.17037037037037037,0.006845284071315169,0.9458029338489851,0.39371348411086143
0.17962962962962964,0.008550725542012803,0.9469877621823889,0.3959183235340501
0.1876543209876543,0.0102706946467282,0.9482234353930727,0.39812087690609516
0.19444444444444445,0.011903698057697485,0.9494253114325548,0.4002026639466383
0.20123456790123456,0.013692925461838635,0.9507701353119451,0.40248196300368705
0.2074074074074074,0.015445328116111325,0.9521141754138972,0.40471885617653947
0.21296296296296297,0.017116207704014126,0.9534197794244096,0.4068589596979737
0.2185185185185185,0.018868521639258548,0.9548132078544548,0.40911152202177004
0.2234567901234568,0.02048993604583677,0.9561230363696568,0.4112015793406256
0.22839506172839505,0.0221688068841515,0.9574978410883669,0.41336805461334764
0.23333333333333334,0.023904330013579975,0.958936052080323,0.4156050643987482
0.2382716049382716,0.025697250486308325,0.9604366022401629,0.41790700183332674
0.24259259259259258,0.027314682856622273,0.9618002487531034,0.41997036684119937
0.24691358024691357,0.02897928785453765,0.9632108889437303,0.42207623723588256
0.25123456790123455,0.030692693653069578,0.9646681304595218,0.4242215921967702
0.25555555555555554,0.032456066280420415,0.9661712940877171,0.42640364333792924
0.2598765432098765,0.03426977677790251,0.9677192782012134,0.42861991766388063
0.26358024691358023,0.03586396728123279,0.9690806027950234,0.4305452562607496
0.26728395061728394,0.03749358363800688,0.9704724673558688,0.43249328784187674
0.2716049382716049,0.039437313799185206,0.972133100749432,0.43479400555922143
0.27530864197530863,0.041137186480632394,0.9735864443309299,0.43679005127984244
0.2790123456790124,0.04286528426040079,0.975066014188357,0.4388087358692114
0.2820987654320988,0.044324545266083835,0.9763181520085122,0.4405088885895567
0.2858024691358025,0.046095486591413014,0.9778428222832722,0.4425715870960236
