t,x,y,z
0.0,-0.00016462539356461718,0.9468663483597639,0.3805894980787512
0.0642962962962963,0.0016640462259973187,0.9489678910463247,0.38535453238021944
0.07639506172839505,0.0035342248191445953,0.9509910220807666,0.3889965333752586
0.08469135802469135,0.005396162629028228,0.9529594243025665,0.3922309640916845
0.09125925925925926,0.0072376947840654595,0.9548940073641143,0.39520739117122633
0.09679012345679013,0.009049242600057697,0.95679775485315,0.3979890657480287
0.1019753086419753,0.010966434273041809,0.9588199666819568,0.4008188185160647
0.10646913580246913,0.012798852536713989,0.9607631618779071,0.40344143624633844
0.11061728395061728,0.014629668212823412,0.9627161836725382,0.4060008895565185
0.11441975308641975,0.016423902101385935,0.9646415309209557,0.40846355660375244
0.11822222222222221,0.018327625981078552,0.9666959720421663,0.41103823253926053
0.121679012345679,0.020152261537406523,0.968675015618337,0.4134772601408661
0.1251358024691358,0.022065748611616767,0.9707590556149619,0.4160118197143484
0.1282469135802469,0.023863652884349135,0.9727232518117658,0.4183765513200038
0.13135802469135802,0.025733389197223542,0.9747698599839657,0.42082260696129986
0.13412345679012344,0.02745582702647035,0.9766567369272366,0.4230668892491674
0.13723456790123456,0.029461775513433024,0.9788534263271672,0.425672397587399
0.13999999999999999,0.03130560745898955,0.980869492644486,0.42806165907975025
0.14241975308641974,0.032965919415510817,0.9826805636216113,0.4302098184502967
0.14518518518518517,0.034917029342918,0.9848016285161245,0.43273153214512383
0.14760493827160492,0.03667100060666567,0.9867001467180588,0.4349969290738663
0.15037037037037038,0.03872862201571854,0.9889156162794095,0.4376536687577708
0.1527901234567901,0.040575065339466795,0.9908915902289831,0.4400376736863903
0.1548641975308642,0.04219153286754702,0.992611226093542,0.4421251204426333
0.15728395061728395,0.04411631867178195,0.9946456652716269,0.4446115569247595
0.1597037037037037,0.04608233204330117,0.9967082887358326,0.447152524056633
0.1617777777777778,0.04779967736673783,0.9984970006809256,0.44937335543277357
0.16385185185185186,0.049546103360884525,1.000303442471039,0.45163311926890076
0.16627160493827162,0.05161942761839185,1.0024316426171191,0.4543177057048298
0.16834567901234568,0.053426361104115305,1.0042721339823717,0.4566590314356372
0.17041975308641977,0.055259844687449045,1.0061264545321904,0.45903634820660943
0.17249382716049383,0.057118862044918346,1.0079934944872493,0.46144838058789855
0.17456790123456792,0.059002294063716355,1.0098721963075654,0.46389370109069056
0.17664197530864198,0.06090892238960984,1.0117615487892069,0.4663707438542913
0.17837037037037037,0.06251455350366485,1.013343443669591,0.46845796222785974
0.18044444444444446,0.06446022944722796,1.0152498261845893,0.47098869201820026
0.18251851851851852,0.06642514989989325,1.0171641949059702,0.47354608778603335
0.18424691358024692,0.0680761777364767,1.0187649629682616,0.47569623282171225
0.18632098765432098,0.07007236025947394,1.0206916875189829,0.47829750683858685
0.18804938271604937,0.0717472188873847,1.0223015493714764,0.48048151567706876
0.19012345679012346,0.07376931129024498,1.0242377669430134,0.4831202483808797
0.19185185185185186,0.07546352860559272,1.0258543701067326,0.4853329189404031
0.19392592592592595,0.07750620553679545,1.0277972835096905,0.48800314935059896
0.19565432098765434,0.07921541261969495,1.0294183060671416,0.4902398138027275
0.19738271604938273,0.0809300441585357,1.0310405652325134,0.4924860373674754
0.1994567901234568,0.08299359267126209,1.0329882173652387,0.49519310269055095
0.2011851851851852,0.08471727251397891,1.034611457941819,0.4974579157512065
0.20291358024691358,0.08644382793760513,1.0362343312159021,0.49973028009306875
0.20498765432098764,0.08851847528444742,1.0381805539237934,0.5024664922144869
0.20671604938271604,0.09024886422593491,1.0398007534411053,0.5047540987829958
0.20844444444444446,0.09197994300379296,1.0414188632295431,0.507048205575111
0.21051851851851852,0.0940572935983058,1.0433570441238698,0.5098094973100363
0.21224691358024694,0.0957877961756024,1.044968562276007,0.5121174486645923
0.21397530864197534,0.09751716159988773,1.0465761543248708,0.5144316333297381
0.2160493827160494,0.09959019616370421,1.04849924506261,0.5172169368744701
0.2177777777777778,0.1013153409895149,1.0500960976168947,0.5195450089250084
0.21985185185185185,0.10338200482906938,1.0520045431592127,0.5223472087922174
0.22158024691358025,0.10510082674440369,1.0535877149343218,0.5246895675823642
0.22330864197530864,0.10681615924861897,1.0551636867735061,0.527038529804967
0.22538271604938273,0.10886946267990086,1.0570444851119363,0.529866027290036
0.22711111111111112,0.11057592550388559,1.0586024621212795,0.5322295171504683
0.22918518518518521,0.1126176948880091,1.060459911362,0.5350742305518822
0.2309135802469136,0.11431387238956073,1.0619969970097034,0.5374516983950052
0.232641975308642,0.1160049852273277,1.063523671812838,0.539835101534433
0.23471604938271606,0.11802735122018918,1.0653411797363765,0.5427024443098596
0.23644444444444446,0.11970664804608672,1.0668430868166408,0.5450973226215596
0.23851851851851852,0.12171438488818176,1.0686294483779024,0.5479766900962937
0.2402469135802469,0.12338118371288853,1.0701043052922343,0.5503798109226756
0.242320987654321,0.12537363035019988,1.0718570280587951,0.5532665113124485
0.24439506172839506,0.12735755180435543,1.0735905579169793,0.5561546323363261
0.24612345679012348,0.1290042416502444,1.0750201726120776,0.5585609184920344
0.24819753086419755,0.13097231323756606,1.0767174190235793,0.5614457654552222
0.24992592592592594,0.132605693131996,1.0781163877742306,0.5638457243333369
0.252,0.13455764940250123,1.0797765512167021,0.5667182383626077
0.25407407407407406,0.13650063153621048,1.0814163957941958,0.5695796551794033
0.2561481481481481,0.13843441842642285,1.0830359870628297,0.5724266087940172
0.2578765432098766,0.14003865275307675,1.084370287641118,0.5747854597176225
0.25995061728395064,0.1419546536603408,1.0859532249997175,0.5775965476230623
0.2620246913580247,0.14386023571933737,1.0875165796885602,0.580382764061188
0.26409876543209876,0.14575475168085095,1.0890607336341562,0.5831403401859099
0.2661728395061729,0.1476374527437078,1.0905861300767072,0.5858655922940746
0.26824691358024694,0.14950749580206996,1.0920932645643748,0.5885550063533451
0.270320987654321,0.1513639539188944,1.0935826760886083,0.5912053188252011
0.27239506172839506,0.15320583989907574,1.0950549387922124,0.5938135824444439
0.2744691358024691,0.15503213795216925,1.0965106540311054,0.5963772227087435
0.27654320987654324,0.15684183596207996,1.0979504424626132,0.5988940936711517
0.2786172839506173,0.15863395776072334,1.0993749361365712,0.601362533730538
0.28069135802469136,0.16040759729785073,1.1007847719802417,0.6037814204796231
0.2827654320987654,0.16216196956553536,1.102180597599021,0.6061502172258507
0.2851851851851852,0.16418360838820353,1.1037922617718097,0.6088506556780684
0.28725925925925927,0.16589455961884095,1.1051601339170336,0.6111120965539754
0.289679012345679,0.16786525232057217,1.106741331107975,0.6136905365718942
0.2920987654320988,0.16980941814166117,1.1083081730034412,0.6162080510412092
0.29417283950617285,0.17145598201290838,1.1096410340014617,0.6183211972359476
0.2965925925925926,0.17335585319183938,1.1111858450700944,0.6207396779404476
0.29901234567901236,0.17523569579087936,1.1127215780710764,0.623114195748443
0.3014320987654321,0.1770987431215885,1.114250327093933,0.6254521408796031
0.3038518518518519,0.17894848016054477,1.1157742543021487,0.6277612593226556
0.3062716049382716,0.18078854483308007,1.1172955647009066,0.6300495015907935
0.3086913580246914,0.18262267130105825,1.1188164903045732,0.632324946385112
0.31076543209876545,0.18419291741296492,1.1201215357240224,0.6342713112519702
