trial_num,it,mt,mpd_xz,mpd_xy,mpd_zy,mpd_xzy,fda_de
21,0.4111111111111111,0.5444444444444445,0.041414064207591285,-0.07561738851959254,-0.10347508738693144,0.08970606425269297,0
22,0.24444444444444444,0.611111111111111,0.03000051902992631,-0.11134861475041251,-0.12465638498596515,0.1038277962845811,0
23,0.23333333333333334,0.6555555555555554,-0.04238426173086809,-0.13296102461378265,-0.0857836333458126,-0.08815723424543818,0
24,0.25555555555555554,0.6888888888888889,0.014249897070449892,-0.0919087306557775,-0.07829816392686668,-0.06995067581728355,0
25,0.4777777777777778,0.4777777777777778,0.009611117907392707,-0.050807373312383004,-0.04196750917533493,0.03610729456933245,0
26,0.4444444444444444,0.47777777777777786,0.031633172146649374,-0.030604118061920225,-0.0473980835045919,0.04333822722472292,0
27,0.36666666666666664,0.4333333333333334,-0.024283086481877398,-0.04027400987729732,-0.02770969126012892,-0.02756598390391726,0
28,0.28888888888888886,0.48888888888888893,0.019953049610717744,-0.04685499087618663,-0.05557629386807246,0.047468630706263344,0
29,0.23333333333333334,0.6000000000000001,-0.036973289154374256,-0.07142637717711237,-0.03617689076182341,-0.05001000722127326,0
30,0.14444444444444443,0.7444444444444445,-0.020171428144283746,-0.08754086369438864,-0.06242026584143774,-0.05966361527639304,0
31,0.28888888888888886,0.48888888888888893,-0.04738702726770278,-0.10264746831260606,-0.060095805040282994,-0.06964778325813899,0
32,0.4222222222222222,0.39999999999999997,-0.032562748965484535,-0.012725976976798484,0.021555467168071874,-0.02922385899529888,0
33,0.3,0.6444444444444444,0.026295982548685762,-0.05069106408015956,-0.0637211934114519,0.055196183147301084,0
34,0.1111111111111111,0.788888888888889,0.02474761064926886,-0.04910999785142899,-0.06371408314100296,0.05446930847166395,0
35,0.25555555555555554,0.6,-0.03862905715028398,-0.0906789503642668,-0.060996262275876185,-0.06206744956005677,0
36,0.2777777777777778,0.6777777777777778,0.18016537743627825,0.22021428506049529,0.01728267117773209,0.17097734179748886,0
37,0.2222222222222222,0.7444444444444445,-0.036472458417723654,-0.1272486089971852,-0.10959357804822414,-0.09523614099011976,0
38,0.2222222222222222,0.7000000000000001,-0.033299120639613856,-0.09803241518235718,-0.05810348971243114,-0.06422521438126598,0
