t,x,y,z
0.0,0.009463296527503526,0.948915064086194,0.39116414923687415
0.0029629629629629632,0.009428625060190224,0.9488473581448369,0.3911823241554469
0.0064197530864197536,0.009388695081751455,0.9487669327504444,0.39120607170803007
0.009382716049382716,0.009355424495961216,0.9486969847321219,0.3912289343280608
0.012839506172839507,0.009318350546730225,0.948614463982694,0.3912589309599185
0.016790123456790124,0.009279151242319848,0.948519309853711,0.39129813346084846
0.02074074074074074,0.00924435893247967,0.9484236555036256,0.39134317298358395
0.02617283950617284,0.009205666145392222,0.9482919818982721,0.39141558072000276
0.037530864197530864,0.009169388929426805,0.9480186677012814,0.39160922900505063
0.12395061728395063,0.0111438575889522,0.9481268540672372,0.39477573681563766
0.14419753086419754,0.013133633206949614,0.9506978782830444,0.3967436865797899
0.15555555555555556,0.015036337155905298,0.9531523968169445,0.39846729995136326
0.16444444444444445,0.017054013216738054,0.9556727700968266,0.4002349918515927
0.17135802469135802,0.018986794513102995,0.9580135960053506,0.4018954675551138
0.17728395061728394,0.02091333006218842,0.9602862753314357,0.4035276866046729
0.18271604938271604,0.022904882018008135,0.9625827253378646,0.40519564796732865
0.18765432098765433,0.024903959001301372,0.9648434409765548,0.4068531919269273
0.19209876543209878,0.026854971421002644,0.9670151711222253,0.40845697995099955
0.19654320987654322,0.028945998025285052,0.9693129513557173,0.41016276396017576
0.20049382716049383,0.030917821040703147,0.9714583109943178,0.4117607422394493
0.2039506172839506,0.03272674101153868,0.9734131722247793,0.41321915616708804
0.20790123456790124,0.03488508794801044,0.9757346983488792,0.414951647640191
0.21135802469135803,0.03684938104559664,0.9778418135028826,0.4165227808634881
0.214320987654321,0.03858657352369613,0.9797039818198012,0.41790904761453
0.2177777777777778,0.04067275630442395,0.9819419065200008,0.41957121624288357
0.22074074074074074,0.042509518643800474,0.9839162189328589,0.42103346637956046
0.2241975308641975,0.044706267888685446,0.9862849611318492,0.42278220990413895
0.22716049382716047,0.04663306680371289,0.9883710789134799,0.42431702732046495
0.23012345679012342,0.0485982769169969,0.9905081572167611,0.4258842714178665
0.2330864197530864,0.0505999880332913,0.9926954249276686,0.42748328575297584
0.23604938271604936,0.05263638767960943,0.9949318184078726,0.4291134306597173
0.2385185185185185,0.05435866755982897,0.9968320285940194,0.43049522036708743
0.24148148148148146,0.056454409203345,0.999154729473001,0.4321808729548862
0.2439506172839506,0.0582241031526625,1.0011244240391501,0.43360815536624286
0.24691358024691354,0.06037460899546904,1.003527205027032,0.4353476076619717
0.2493827160493827,0.062188433313421394,1.005560627384481,0.43681918799296265
0.2523456790123456,0.06439043393846575,1.008035993141831,0.4386113329704024
0.25481481481481477,0.06624619647586419,1.0101264684026363,0.4401265770470658
0.25728395061728393,0.06812053852137512,1.012240473890963,0.4416616125559528
0.2602469135802469,0.07039397305057651,1.014806114072016,0.44352983458850254
0.26271604938271603,0.07230848424268571,1.0169662603273428,0.4451086042689243
0.2651851851851852,0.0742409937765043,1.019144714685695,0.4467074359802621
0.2676543209876543,0.07619133906527041,1.0213397458225806,0.4483264923194834
0.2701234567901234,0.07815933004851446,1.0235495755920272,0.44996596169182224
0.27259259259259255,0.08014472258744063,1.0257723702577417,0.45162604548602964
0.2750617283950617,0.08214718554392066,1.0280062213500283,0.45330693806713185
0.2775308641975308,0.08416626675049864,1.0302491247012693,0.4550088055081344
0.2795061728395062,0.08579309491707107,1.0320485442967517,0.4563854818879543
0.2819753086419753,0.08784043647174967,1.0343023086678087,0.45812535319217806
0.2844444444444444,0.08990222671921778,1.036558852894443,0.4598863526340036
0.28691358024691355,0.09197732296739124,1.038815689237895,0.46166839746448135
0.28888888888888886,0.09364608495518849,1.0406196196788178,0.4631090828734531
0.29135802469135796,0.09574161360874991,1.0428703326725344,0.46492856309199804
0.2938271604938271,0.09784619105913678,1.0451137680907463,0.466768467441134
0.2962962962962963,0.0999579686984661,1.0473470933546853,0.46862846918859125
0.29827160493827154,0.10165126612596019,1.0491245867473566,0.4701307142711307
0.30074074074074075,0.10377105203705875,1.0513327075219734,0.4720260588646032
0.302716049382716,0.10546815908600164,1.0530865933527072,0.4735561955634364
0.30518518518518517,0.10758947438459013,1.0552611677474166,0.475486015969657
0.30765432098765433,0.10970890329206073,1.05741395051579,0.47743475551781345
0.3096296296296296,0.1114018228978071,1.059119186175869,0.47900731014427933
0.31209876543209875,0.11351317460357167,1.0612281072687153,0.48098993222114145
0.3145679012345679,0.1156175921493935,1.0633106458633275,0.4829913859262014
0.31654320987654316,0.11729503756816938,1.064956989733797,0.48460614961424314
0.3190123456790123,0.11938293025402506,1.0669897030463615,0.48664167492637794
0.3214814814814815,0.12145953031363774,1.0689939883313109,0.4886962431997717
0.3239506172839506,0.12352339977608931,1.0709696701996851,0.49076991034212336
0.3259259259259259,0.12516438809659164,1.0725296671915152,0.49244260311956783
0.32839506172839505,0.12720184496962994,1.0744542245899484,0.4945506356586787
0.33086419753086416,0.12922276670334457,1.0763509856748261,0.49667766414955283
0.3333333333333333,0.13122590139998686,1.078220645329879,0.4988235658293265
0.3358024691358025,0.13321007423765033,1.080064083368716,0.5009881828439742
0.3382716049382716,0.13517419618468626,1.0818823417298882,0.5031713243672604
0.34074074074074073,0.13711726167253502,1.0836765900516387,0.5053727578202837
0.34320987654320984,0.13903834191884168,1.0854480866689553,0.5075921957973111
