trial_num,it,mt,mpd_xz,mpd_xy,mpd_zy,mpd_xzy,fda_de
21,0.25555555555555554,0.5888888888888889,-0.017463385324492594,-0.060647671611386365,-0.05472067209328633,-0.05064546483823152,0
22,0.26666666666666666,0.4666666666666666,-0.05725887263495989,-0.10141719303943454,-0.054173532940164505,-0.07500467626650048,0
23,0.24444444444444444,0.4888888888888888,-0.0063535182897817245,-0.028205187178667306,-0.02459257446836076,-0.022899306111021873,0
24,0.16666666666666666,0.5666666666666667,0.05949058802012433,0.03997688265099544,-0.04429554992739479,0.05646956916796419,0
25,0.2,0.5888888888888888,0.017992795449838,-0.027936923968469585,-0.03770210236029948,0.03309236446660157,0
26,0.34444444444444444,0.4555555555555556,-0.015697127022844433,-0.03999720530956847,-0.030008206140950764,-0.02914937850716258,0
27,0.3111111111111111,0.47777777777777775,0.01249470364539658,-0.013588763930555367,0.022310294630068644,-0.019202247079187638,0
28,0.14444444444444443,0.5777777777777777,0.03071349067701264,-0.023498176606580507,-0.04226089798816692,0.03929847856424094,0
29,0.2,0.5222222222222221,0.1930420988348329,0.2649454067788676,0.057592695829871,0.19311429906256544,0
30,0.35555555555555557,0.4333333333333333,-0.013177230298469065,-0.03536566575826556,-0.02112818582232827,-0.024660955698636612,0
31,0.2,0.4222222222222222,-0.008200319231586598,-0.021546016561676824,-0.020457129062017847,0.017728091533086424,0
32,0.12222222222222222,0.5111111111111111,-0.01717128776464588,-0.029509658608793128,-0.018808960003291873,-0.020198373963128485,0
33,0.16666666666666666,0.6111111111111112,0.08109964583513553,0.07695706548911704,-0.023495837918399935,0.07524084904406117,0
34,0.17777777777777778,0.5444444444444444,0.02051523309982824,-0.028146197824372523,-0.024930719667439493,-0.022636548263715073,0
35,0.17777777777777778,0.43333333333333335,0.025797928916522633,-0.025250599232972452,-0.02074975571247662,0.02475076950365361,0
36,0.2111111111111111,0.4555555555555555,-0.013954976578382744,-0.017691363262634745,-0.009379063753778857,-0.013330593641588968,0
37,0.18888888888888888,0.5444444444444444,-0.01670686445012146,-0.027493317235247592,-0.015265717798608988,-0.020413403947280438,0
38,0.15555555555555556,0.6333333333333333,0.10281736738448356,0.1336170892513433,0.05509713262852682,0.10707385390015213,0
39,0.2777777777777778,0.42222222222222217,-0.010568408900061398,0.028467434242009707,0.03505345515077359,-0.029918156321901247,0
40,0.24444444444444444,0.4666666666666667,0.07320554286922142,0.04501977091163921,-0.032956718993318014,0.06540759095215018,0
41,0.2,0.5666666666666667,0.1998787662682071,0.2061038485616805,-0.02489778093283046,0.18196365475947876,0
42,0.2222222222222222,0.5444444444444445,0.030601288412441884,-0.03505386249023552,-0.049199895298813974,0.04376259052639364,0
43,0.17777777777777778,0.5444444444444444,-0.030085852939604838,-0.040264187397265117,-0.015726830612604468,-0.03154608713984977,0
44,0.07777777777777778,0.6111111111111112,0.13579372216639887,0.11500497274392277,-0.023656414444735638,0.12110314745479701,0
45,0.23333333333333334,0.45555555555555555,-0.018652420095827977,-0.03322805736170916,-0.030169196464256906,0.02616766900530555,0
46,0.24444444444444444,0.4,-0.02133265681367602,-0.05998437744278709,-0.03657460522527969,-0.04293034608275133,0
47,0.2,0.4333333333333333,-0.023957135387914566,-0.04214335346769578,-0.020294966580731214,-0.030018742217953604,0
48,0.2,0.39999999999999997,0.020831838093723853,-0.025676411490169318,-0.016036882058308676,0.01977919471825867,0
49,0.25555555555555554,0.4666666666666667,0.017969122224751145,0.01997010337489945,-0.012547181773640692,0.016309015744313583,0
50,0.1,0.5666666666666667,0.010667636627027272,-0.029239060895781387,-0.026054363090621886,0.023904583012540764,0
51,0.2222222222222222,0.47777777777777775,0.06214375103550184,0.03021219182946872,-0.054271707741183624,0.06089145426848107,0
52,0.24444444444444444,0.43333333333333335,-0.04489322163892455,-0.04781526930669561,-0.02910329708716117,-0.04104165699978553,0
53,0.26666666666666666,0.4444444444444445,-0.05399457094935787,-0.07073087019303173,-0.019191135938459464,-0.05763522904384175,0
54,0.24444444444444444,1.0222222222222221,0.04771384215303954,0.08892105138406918,0.0621853965879534,0.06673132782321821,0
55,0.3111111111111111,0.4666666666666667,-0.011477924442376337,-0.03168574850269527,-0.022044587247325095,-0.023478845592008146,0
56,0.14444444444444443,0.5,0.03589095988651938,-0.027370733452461094,-0.05721794324706243,0.05123022666718476,0
57,0.13333333333333333,0.6222222222222222,0.1611814678147496,0.19992836638259462,0.05816956452774233,0.15728084255598834,0
58,0.25555555555555554,0.47777777777777775,0.060075595957772655,0.06867611421711613,-0.014866337186008393,0.05418959624374147,0
59,0.08888888888888889,0.5333333333333333,-0.0348276449510187,-0.04368240997068528,-0.016846315461484247,-0.03365044964924953,0
60,0.07777777777777778,0.5888888888888888,-0.028053722535964186,-0.04576307121841131,-0.023473851450929055,-0.033830461111781014,0
61,0.2777777777777778,0.4666666666666667,0.021790479513527954,0.0219526303465636,0.014239054718029385,0.019674870890271028,0
62,0.16666666666666666,0.5,-0.008100122991692292,-0.03681873968559208,-0.03884530335590338,0.034566222124052734,0
63,0.17777777777777778,0.5666666666666667,0.027300109183606997,-0.017660923468264287,-0.03735245093173665,0.032981320373784234,0
64,0.3333333333333333,0.45555555555555555,-0.02617558690271332,-0.039962058254963705,0.02670576389279733,-0.029954542897605387,0
65,0.23333333333333334,0.4444444444444445,-0.029725143871903545,0.015139238632781084,0.03992381470834645,-0.03890827068525541,0
66,0.13333333333333333,0.5888888888888889,0.11564883118292277,0.11837241281177828,-0.01735228384218987,0.10431696638853383,0
67,0.2111111111111111,0.5,0.024038164943773345,-0.025701899771017573,-0.023733105998551152,0.02192311056118235,0
68,0.23333333333333334,0.4444444444444445,0.013255278116712323,-0.02312901138897553,-0.015322165845860571,-0.01620324701545565,0
69,0.13333333333333333,0.6222222222222222,0.061498303174107455,0.04634003715450892,-0.024516703026834216,0.05198748976139666,0
70,0.15555555555555556,0.5333333333333333,0.0652664874856412,0.055091809500960535,-0.01770564935756566,0.057934505880401076,0
71,0.3111111111111111,0.37777777777777777,-0.013141355303341179,-0.02307590918909906,-0.025066884777930055,0.021700958094618736,0
72,0.25555555555555554,0.48888888888888893,0.02556607068257409,-0.051287371146526796,-0.0688101457309782,0.05751947754570366,0
73,0.15555555555555556,0.43333333333333335,0.03700168956422966,-0.013973712153185042,-0.03306380270401747,0.036755317169357725,0
74,0.12222222222222222,0.5666666666666667,0.25698943624474085,0.26207474907681105,-0.04922885449361295,0.23022321623807757,0
75,0.12222222222222222,0.5,0.03226320568520252,0.027560902473337576,-0.011214957329863828,0.028426102207199776,0
76,0.16666666666666666,0.4555555555555556,0.010827604990171193,0.008196177891524806,0.008271516860027184,0.0093369538539967,0
77,0.14444444444444443,0.5333333333333334,0.14550864381853873,0.20172527093492465,0.054758356776030165,0.15495410567769452,0
78,0.15555555555555556,0.4555555555555556,0.017796369227923787,-0.04144827968251212,-0.028651616758380648,-0.031695973124752544,0
79,0.24444444444444444,0.4888888888888888,0.07657045762306043,0.0781168183843003,-0.01390050623748078,0.06947061314467062,0
80,0.15555555555555556,0.6,0.11747810073496884,0.09705278861064875,-0.02665529008410089,0.10407519158497416,0
81,0.07777777777777778,0.5222222222222221,0.022027626949031338,-0.012576728954506204,-0.027917742294465937,0.025529524590622882,0
82,0.1111111111111111,0.5444444444444445,0.030476506684529177,-0.03680197894415587,-0.04031407358921233,0.036235838116183104,0
83,0.13333333333333333,0.5888888888888889,0.11779595698993052,0.12756738457064776,0.033340519292772396,0.10754549068108005,0
84,0.23333333333333334,0.4666666666666666,0.014169951407959023,-0.020375808777620866,-0.03313840622706167,0.027922056386994236,0
85,0.3333333333333333,0.4222222222222222,0.010328313472899196,-0.08414442859908937,-0.08179591029513406,0.07326082177232411,0
86,0.2777777777777778,0.37777777777777777,0.047117745466914204,-0.020014307888207628,-0.037737012988826125,0.047614644110875674,0
87,0.13333333333333333,0.5555555555555556,0.047120432536837634,0.045131200762315755,-0.027684710618392058,0.042599232620744644,0
88,0.2222222222222222,0.4,0.013665620196444737,-0.02522737800563726,-0.023116348463512473,0.02010357045463971,0
89,0.24444444444444444,0.34444444444444444,0.019178874017128766,-0.030631959910957605,-0.04016578031916435,0.03543183085931413,0
90,0.26666666666666666,0.45555555555555555,-0.011260104547574246,-0.03198092080482274,-0.022625473699864555,-0.023168756462353925,0
91,0.4444444444444444,0.3666666666666667,-0.026956363783628794,0.02901184907363174,0.02945989328060401,-0.028419717346616056,0
92,0.32222222222222224,0.4222222222222222,-0.027000755968199248,-0.0678357174370863,-0.03892032030973671,-0.04730485894589479,0
93,0.2,0.45555555555555555,0.07835446076560412,0.05735917161912729,-0.02606727760087576,0.07044441472413691,0
94,0.14444444444444443,0.5333333333333334,-0.03710055350628853,-0.028578919151482234,-0.020151297751331947,-0.03331888795178306,0
95,0.25555555555555554,0.4444444444444444,0.015720634473479905,-0.023956775566431505,-0.024661563923104837,0.02119995128185336,0
96,0.2,0.6000000000000001,0.08436734639749831,0.1467942838347777,0.04543549206901977,0.09538652683013446,0
97,0.26666666666666666,0.8444444444444446,-0.049201717067188205,-0.10983968648990242,-0.08611779230396818,-0.08161068804728337,0
